Measures,"Hellinger
 distance","Jensen-Shannon
 divergence","Total variation
 distance","Wasserstein
 distance"
"Hellinger
 distance",-,0.9988344988344988,0.9965034965034965,0.9918414918414918,0.9957264957264957
"Jensen-Shannon
 divergence",0.9988344988344988,-,0.9976689976689976,0.9941724941724942,0.9968919968919968
"Total variation
 distance",0.9965034965034965,0.9976689976689976,-,0.9976689976689976,0.9972804972804973
"Wasserstein
 distance",0.9918414918414918,0.9941724941724942,0.9976689976689976,-,0.9945609945609947
