ID,Features,Swap,Swap_ratio,Combined_scores,Value,Normalized,Std
F_0,sex,0.1,10%,"Combined
 scores(+)",1.0324149155378696e-07,2.698614032576064e-07
F_0,sex,0.3,30%,"Combined
 scores(+)",4.052359889683565e-06,6.556726247323418e-06
F_0,sex,0.5,50%,"Combined
 scores(+)",9.864611933976313e-05,0.000282487075792439
F_0,sex,0.7,70%,"Combined
 scores(+)",0.0002261710219695403,0.0004945549494595017
F_1,age,0.1,10%,"Combined
 scores(+)",2.2867649099792524e-05,6.627803316526106e-05
F_1,age,0.3,30%,"Combined
 scores(+)",5.4646116941776024e-05,0.00013402322240451165
F_1,age,0.5,50%,"Combined
 scores(+)",0.00028947134769623326,0.0004687963347867606
F_1,age,0.7,70%,"Combined
 scores(+)",0.0014461131596449496,0.002446309356723942
F_10,famsup,0.1,10%,"Combined
 scores(+)",6.850573257724689e-06,1.4719498947928386e-05
F_10,famsup,0.3,30%,"Combined
 scores(+)",6.945705061933698e-05,0.00013151212513393045
F_10,famsup,0.5,50%,"Combined
 scores(+)",0.00019935336678005158,0.0003377196664191258
F_10,famsup,0.7,70%,"Combined
 scores(+)",0.0002909457174375158,0.0003000885817558442
F_11,paid,0.1,10%,"Combined
 scores(+)",0.00010692058650850333,0.00033556685563864536
F_11,paid,0.3,30%,"Combined
 scores(+)",0.00012271831628400285,0.0003307554401065471
F_11,paid,0.5,50%,"Combined
 scores(+)",0.0003212630180147463,0.00037458519032581054
F_11,paid,0.7,70%,"Combined
 scores(+)",0.0010990765313309047,0.0022450385989301056
F_12,activities,0.1,10%,"Combined
 scores(+)",5.518628410807538e-07,9.154962952374533e-07
F_12,activities,0.3,30%,"Combined
 scores(+)",1.1809753280247893e-06,1.7930585293970442e-06
F_12,activities,0.5,50%,"Combined
 scores(+)",7.619771891135191e-06,1.2256551459983337e-05
F_12,activities,0.7,70%,"Combined
 scores(+)",4.1378042694566235e-05,7.452369049579637e-05
F_13,nursery,0.1,10%,"Combined
 scores(+)",1.6110001136577156e-07,4.200243650234907e-07
F_13,nursery,0.3,30%,"Combined
 scores(+)",6.915878730485046e-06,1.3645490283397555e-05
F_13,nursery,0.5,50%,"Combined
 scores(+)",2.1392068161544413e-05,3.4657865995283415e-05
F_13,nursery,0.7,70%,"Combined
 scores(+)",0.00010107293676400184,0.00014985074243316173
F_14,higher,0.1,10%,"Combined
 scores(+)",0.0001134343972694367,0.00031685417726087865
F_14,higher,0.3,30%,"Combined
 scores(+)",0.00513646000439069,0.013691848637684668
F_14,higher,0.5,50%,"Combined
 scores(+)",0.0222905930614242,0.03537618797263576
F_14,higher,0.7,70%,"Combined
 scores(+)",0.22548678706509087,0.5013306368721888
F_15,internet,0.1,10%,"Combined
 scores(+)",3.687095588205456e-07,9.970548955136786e-07
F_15,internet,0.3,30%,"Combined
 scores(+)",8.489871238554029e-07,1.3117158325835408e-06
F_15,internet,0.5,50%,"Combined
 scores(+)",1.1928344630992636e-05,2.2512136857684698e-05
F_15,internet,0.7,70%,"Combined
 scores(+)",5.347208494163295e-05,0.00011979077283759651
F_16,romantic,0.1,10%,"Combined
 scores(+)",2.9890492377131654e-07,5.912783603063427e-07
F_16,romantic,0.3,30%,"Combined
 scores(+)",1.1361468627163608e-05,2.7803969277983134e-05
F_16,romantic,0.5,50%,"Combined
 scores(+)",1.6132533604874825e-05,4.576299721539551e-05
F_16,romantic,0.7,70%,"Combined
 scores(+)",3.5550281206094885e-05,0.00010185668852745424
F_17,famrel,0.1,10%,"Combined
 scores(+)",3.6772139680084027e-07,6.543593523674736e-07
F_17,famrel,0.3,30%,"Combined
 scores(+)",4.052889946173027e-06,5.552982767744823e-06
F_17,famrel,0.5,50%,"Combined
 scores(+)",1.9777588415268483e-05,2.5884593729191766e-05
F_17,famrel,0.7,70%,"Combined
 scores(+)",0.0006753483376991756,0.0019066008680133
F_18,freetime,0.1,10%,"Combined
 scores(+)",4.7417535301454377e-07,8.877788655592536e-07
F_18,freetime,0.3,30%,"Combined
 scores(+)",2.008431985620149e-06,3.5277807149126514e-06
F_18,freetime,0.5,50%,"Combined
 scores(+)",2.7391418870170665e-05,5.0393539398659083e-05
F_18,freetime,0.7,70%,"Combined
 scores(+)",0.00010419536203238197,0.00014526157745870815
F_19,goout,0.1,10%,"Combined
 scores(+)",2.618921689284875e-07,7.566628937897988e-07
F_19,goout,0.3,30%,"Combined
 scores(+)",2.4918847952940664e-06,2.8820018515721425e-06
F_19,goout,0.5,50%,"Combined
 scores(+)",6.757690340376482e-06,7.700183948957218e-06
F_19,goout,0.7,70%,"Combined
 scores(+)",6.100763171738064e-05,6.573480327880696e-05
F_2,Pstatus,0.1,10%,"Combined
 scores(+)",9.203852813420849e-07,2.846174509212903e-06
F_2,Pstatus,0.3,30%,"Combined
 scores(+)",6.595351698442369e-05,0.00018826747582224293
F_2,Pstatus,0.5,50%,"Combined
 scores(+)",0.00011734873411623411,0.00019207669605335998
F_2,Pstatus,0.7,70%,"Combined
 scores(+)",0.0011183768749740103,0.0028545848318963477
F_20,Walc,0.1,10%,"Combined
 scores(+)",2.786125938008086e-06,3.7345783348407926e-06
F_20,Walc,0.3,30%,"Combined
 scores(+)",7.109082470860308e-05,8.343714001479489e-05
F_20,Walc,0.5,50%,"Combined
 scores(+)",0.0003419623911902603,0.00040332194991945765
F_20,Walc,0.7,70%,"Combined
 scores(+)",0.0018687936675382713,0.0025168032408510537
F_21,health,0.1,10%,"Combined
 scores(+)",2.3449508693077486e-06,6.219437391125856e-06
F_21,health,0.3,30%,"Combined
 scores(+)",1.646507615607414e-05,3.453120041538176e-05
F_21,health,0.5,50%,"Combined
 scores(+)",0.0001976644196237836,0.0002286373157468082
F_21,health,0.7,70%,"Combined
 scores(+)",0.0008793986973192303,0.0013059381423343329
F_22,absences,0.1,10%,"Combined
 scores(+)",6.484357314213171e-06,1.104965120681175e-05
F_22,absences,0.3,30%,"Combined
 scores(+)",0.00016012785979986648,0.00022465334744982591
F_22,absences,0.5,50%,"Combined
 scores(+)",0.0017533183900907269,0.0021279075958858707
F_22,absences,0.7,70%,"Combined
 scores(+)",0.01100975260860227,0.01395274575162821
F_3,Medu,0.1,10%,"Combined
 scores(+)",2.739967647555273e-05,5.041077191847567e-05
F_3,Medu,0.3,30%,"Combined
 scores(+)",0.0028526839815009503,0.003396351773234618
F_3,Medu,0.5,50%,"Combined
 scores(+)",0.013078537242518829,0.015639520030267064
F_3,Medu,0.7,70%,"Combined
 scores(+)",0.10140854022661798,0.09033567078399284
F_4,Fjob,0.1,10%,"Combined
 scores(+)",4.338841694302127e-06,1.3466300360252701e-05
F_4,Fjob,0.3,30%,"Combined
 scores(+)",3.47319895160696e-05,0.00010101129075038227
F_4,Fjob,0.5,50%,"Combined
 scores(+)",5.938049340139765e-05,0.00013500415894894289
F_4,Fjob,0.7,70%,"Combined
 scores(+)",0.00037128854038432333,0.0009745906924480205
F_5,reason,0.1,10%,"Combined
 scores(+)",2.642732657650462e-07,6.343616190653419e-07
F_5,reason,0.3,30%,"Combined
 scores(+)",3.165784994498862e-05,3.417506056780408e-05
F_5,reason,0.5,50%,"Combined
 scores(+)",0.00016877273693811907,0.00031150231610857965
F_5,reason,0.7,70%,"Combined
 scores(+)",0.0006371729790201365,0.0009524293960736362
F_6,guardian,0.1,10%,"Combined
 scores(+)",3.985445612973619e-06,1.4686719504669179e-05
F_6,guardian,0.3,30%,"Combined
 scores(+)",1.0052722908221499e-05,1.832740354294669e-05
F_6,guardian,0.5,50%,"Combined
 scores(+)",7.442890263285518e-05,0.00023076521787872793
F_6,guardian,0.7,70%,"Combined
 scores(+)",0.0006208236367140116,0.0017019067304943417
F_7,traveltime,0.1,10%,"Combined
 scores(+)",8.50532015688934e-07,2.1532874551187097e-06
F_7,traveltime,0.3,30%,"Combined
 scores(+)",8.963155842835881e-06,1.4383873864868372e-05
F_7,traveltime,0.5,50%,"Combined
 scores(+)",0.00016729562776429522,0.00036309205962779486
F_7,traveltime,0.7,70%,"Combined
 scores(+)",0.00035962815711052486,0.00045692305314730684
F_8,studytime,0.1,10%,"Combined
 scores(+)",1.2061650561060139e-06,1.0825036637895248e-06
F_8,studytime,0.3,30%,"Combined
 scores(+)",0.0003389469056701444,0.0006880742341235696
F_8,studytime,0.5,50%,"Combined
 scores(+)",0.0022526310607755037,0.004689297109135653
F_8,studytime,0.7,70%,"Combined
 scores(+)",0.0064634926502789404,0.018089277914491886
F_9,schoolsup,0.1,10%,"Combined
 scores(+)",7.143769953445543e-07,1.3301395834121731e-06
F_9,schoolsup,0.3,30%,"Combined
 scores(+)",0.00014392921681136346,0.00017837229656304468
F_9,schoolsup,0.5,50%,"Combined
 scores(+)",0.00044293041157631173,0.0004377201201753375
F_9,schoolsup,0.7,70%,"Combined
 scores(+)",0.001382280983099139,0.001593521253512117
