ID,Features,Category,Feature_category,Swap,Swap_ratio,Distance_measure,Value
F_0,age,17-37,age (17-37),0.01,swat_0.01,Hellinger,0.0
F_0,age,17-37,age (17-37),0.01,swat_0.01,wasserstein,0.0
F_0,age,17-37,age (17-37),0.01,swat_0.01,cramers_v,1.0
F_0,age,17-37,age (17-37),0.01,swat_0.01,JS_Divergence,0.0
F_0,age,17-37,age (17-37),0.05,swat_0.05,Hellinger,0.05074989803755934
F_0,age,17-37,age (17-37),0.05,swat_0.05,wasserstein,0.00218525285928803
F_0,age,17-37,age (17-37),0.05,swat_0.05,cramers_v,0.9985642545789384
F_0,age,17-37,age (17-37),0.05,swat_0.05,JS_Divergence,0.0044563984814669
F_0,age,17-37,age (17-37),0.1,swat_0.1,Hellinger,0.09023765594074287
F_0,age,17-37,age (17-37),0.1,swat_0.1,wasserstein,0.0029168892528043397
F_0,age,17-37,age (17-37),0.1,swat_0.1,cramers_v,0.9977294734964129
F_0,age,17-37,age (17-37),0.1,swat_0.1,JS_Divergence,0.042232028795118184
F_0,age,17-37,age (17-37),0.2,swat_0.2,Hellinger,0.20453249036565876
F_0,age,17-37,age (17-37),0.2,swat_0.2,wasserstein,0.0037028550235544896
F_0,age,17-37,age (17-37),0.2,swat_0.2,cramers_v,0.999031434857572
F_0,age,17-37,age (17-37),0.2,swat_0.2,JS_Divergence,0.061444337688232854
F_0,age,17-37,age (17-37),0.4,swat_0.4,Hellinger,0.5073729876151247
F_0,age,17-37,age (17-37),0.4,swat_0.4,wasserstein,0.00533121071795023
F_0,age,17-37,age (17-37),0.4,swat_0.4,cramers_v,0.9843173606122111
F_0,age,17-37,age (17-37),0.4,swat_0.4,JS_Divergence,0.10971111543921905
F_0,age,17-37,age (17-37),0.6,swat_0.6,Hellinger,0.7807991748239556
F_0,age,17-37,age (17-37),0.6,swat_0.6,wasserstein,0.00475078734935036
F_0,age,17-37,age (17-37),0.6,swat_0.6,cramers_v,0.9796569332532323
F_0,age,17-37,age (17-37),0.6,swat_0.6,JS_Divergence,0.10328841497878775
F_0,age,17-37,age (17-37),0.8,swat_0.8,Hellinger,1.1183330600131804
F_0,age,17-37,age (17-37),0.8,swat_0.8,wasserstein,0.00559749927634467
F_0,age,17-37,age (17-37),0.8,swat_0.8,cramers_v,0.9655054777138753
F_0,age,17-37,age (17-37),0.8,swat_0.8,JS_Divergence,0.10667684434388953
F_0,age,17-37,age (17-37),0.95,swat_0.95,Hellinger,1.3440040615326128
F_0,age,17-37,age (17-37),0.95,swat_0.95,wasserstein,0.0056265622373795005
F_0,age,17-37,age (17-37),0.95,swat_0.95,cramers_v,0.9523539327868478
F_0,age,17-37,age (17-37),0.95,swat_0.95,JS_Divergence,0.12300161295409352
F_0,age,38-90,age (38-90),0.01,swat_0.01,Hellinger,0.0
F_0,age,38-90,age (38-90),0.01,swat_0.01,wasserstein,0.0
F_0,age,38-90,age (38-90),0.01,swat_0.01,cramers_v,1.0
F_0,age,38-90,age (38-90),0.01,swat_0.01,JS_Divergence,0.0
F_0,age,38-90,age (38-90),0.05,swat_0.05,Hellinger,0.0034371508840104195
F_0,age,38-90,age (38-90),0.05,swat_0.05,wasserstein,0.00029511716443709
F_0,age,38-90,age (38-90),0.05,swat_0.05,cramers_v,1.0
F_0,age,38-90,age (38-90),0.05,swat_0.05,JS_Divergence,0.00625600980232834
F_0,age,38-90,age (38-90),0.1,swat_0.1,Hellinger,0.04639543832435248
F_0,age,38-90,age (38-90),0.1,swat_0.1,wasserstein,0.00201693059782038
F_0,age,38-90,age (38-90),0.1,swat_0.1,cramers_v,1.0
F_0,age,38-90,age (38-90),0.1,swat_0.1,JS_Divergence,0.02000663325723131
F_0,age,38-90,age (38-90),0.2,swat_0.2,Hellinger,0.20320076785336677
F_0,age,38-90,age (38-90),0.2,swat_0.2,wasserstein,0.0034758594424418804
F_0,age,38-90,age (38-90),0.2,swat_0.2,cramers_v,0.9962187309230407
F_0,age,38-90,age (38-90),0.2,swat_0.2,JS_Divergence,0.06707236795748536
F_0,age,38-90,age (38-90),0.4,swat_0.4,Hellinger,0.5727330442907406
F_0,age,38-90,age (38-90),0.4,swat_0.4,wasserstein,0.00402976238208339
F_0,age,38-90,age (38-90),0.4,swat_0.4,cramers_v,0.9885979990688079
F_0,age,38-90,age (38-90),0.4,swat_0.4,JS_Divergence,0.08589177126047282
F_0,age,38-90,age (38-90),0.6,swat_0.6,Hellinger,0.907219282712075
F_0,age,38-90,age (38-90),0.6,swat_0.6,wasserstein,0.00459959014653774
F_0,age,38-90,age (38-90),0.6,swat_0.6,cramers_v,0.9749362463212821
F_0,age,38-90,age (38-90),0.6,swat_0.6,JS_Divergence,0.10711757733401701
F_0,age,38-90,age (38-90),0.8,swat_0.8,Hellinger,0.9795403347519299
F_0,age,38-90,age (38-90),0.8,swat_0.8,wasserstein,0.00440782524353115
F_0,age,38-90,age (38-90),0.8,swat_0.8,cramers_v,0.9674360034819243
F_0,age,38-90,age (38-90),0.8,swat_0.8,JS_Divergence,0.1095745533300339
F_0,age,38-90,age (38-90),0.95,swat_0.95,Hellinger,1.2271713092367886
F_0,age,38-90,age (38-90),0.95,swat_0.95,wasserstein,0.005696857226733667
F_0,age,38-90,age (38-90),0.95,swat_0.95,cramers_v,0.9621285200985886
F_0,age,38-90,age (38-90),0.95,swat_0.95,JS_Divergence,0.111281804341786
F_1,race,0,race (0),0.01,swat_0.01,Hellinger,0.0
F_1,race,0,race (0),0.01,swat_0.01,wasserstein,0.0
F_1,race,0,race (0),0.01,swat_0.01,cramers_v,1.0
F_1,race,0,race (0),0.01,swat_0.01,JS_Divergence,0.0
F_1,race,0,race (0),0.05,swat_0.05,Hellinger,0.0
F_1,race,0,race (0),0.05,swat_0.05,wasserstein,0.0
F_1,race,0,race (0),0.05,swat_0.05,cramers_v,1.0
F_1,race,0,race (0),0.05,swat_0.05,JS_Divergence,0.0
F_1,race,0,race (0),0.1,swat_0.1,Hellinger,0.05442378203476515
F_1,race,0,race (0),0.1,swat_0.1,wasserstein,0.00653504441331038
F_1,race,0,race (0),0.1,swat_0.1,cramers_v,1.0
F_1,race,0,race (0),0.1,swat_0.1,JS_Divergence,0.05925470841670242
F_1,race,0,race (0),0.2,swat_0.2,Hellinger,0.0860097618902979
F_1,race,0,race (0),0.2,swat_0.2,wasserstein,0.00491767688191684
F_1,race,0,race (0),0.2,swat_0.2,cramers_v,0.996987515068608
F_1,race,0,race (0),0.2,swat_0.2,JS_Divergence,0.052298990429287776
F_1,race,0,race (0),0.4,swat_0.4,Hellinger,0.22971623367683675
F_1,race,0,race (0),0.4,swat_0.4,wasserstein,0.00849749668703364
F_1,race,0,race (0),0.4,swat_0.4,cramers_v,0.9946355398409421
F_1,race,0,race (0),0.4,swat_0.4,JS_Divergence,0.12642162934966616
F_1,race,0,race (0),0.6,swat_0.6,Hellinger,0.30212200971575365
F_1,race,0,race (0),0.6,swat_0.6,wasserstein,0.007926160380257891
F_1,race,0,race (0),0.6,swat_0.6,cramers_v,0.9891092864703348
F_1,race,0,race (0),0.6,swat_0.6,JS_Divergence,0.14346531357488165
F_1,race,0,race (0),0.8,swat_0.8,Hellinger,0.4340754174825635
F_1,race,0,race (0),0.8,swat_0.8,wasserstein,0.009290282211572399
F_1,race,0,race (0),0.8,swat_0.8,cramers_v,0.9763617345529253
F_1,race,0,race (0),0.8,swat_0.8,JS_Divergence,0.16483671973365413
F_1,race,0,race (0),0.95,swat_0.95,Hellinger,0.5315771560122422
F_1,race,0,race (0),0.95,swat_0.95,wasserstein,0.007376885498496111
F_1,race,0,race (0),0.95,swat_0.95,cramers_v,0.985135250618026
F_1,race,0,race (0),0.95,swat_0.95,JS_Divergence,0.1404045139505236
F_1,race,1,race (1),0.01,swat_0.01,Hellinger,0.0
F_1,race,1,race (1),0.01,swat_0.01,wasserstein,0.0
F_1,race,1,race (1),0.01,swat_0.01,cramers_v,1.0
F_1,race,1,race (1),0.01,swat_0.01,JS_Divergence,0.0
F_1,race,1,race (1),0.05,swat_0.05,Hellinger,0.005798770661587739
F_1,race,1,race (1),0.05,swat_0.05,wasserstein,0.00032106246926273
F_1,race,1,race (1),0.05,swat_0.05,cramers_v,1.0
F_1,race,1,race (1),0.05,swat_0.05,JS_Divergence,0.01192407756843961
F_1,race,1,race (1),0.1,swat_0.1,Hellinger,0.13556200941629074
F_1,race,1,race (1),0.1,swat_0.1,wasserstein,0.00297109335794746
F_1,race,1,race (1),0.1,swat_0.1,cramers_v,0.9984045850614542
F_1,race,1,race (1),0.1,swat_0.1,JS_Divergence,0.05847840344628369
F_1,race,1,race (1),0.2,swat_0.2,Hellinger,0.1692911004690088
F_1,race,1,race (1),0.2,swat_0.2,wasserstein,0.0023953041922029896
F_1,race,1,race (1),0.2,swat_0.2,cramers_v,0.9984708140868573
F_1,race,1,race (1),0.2,swat_0.2,JS_Divergence,0.06924065017536082
F_1,race,1,race (1),0.4,swat_0.4,Hellinger,0.4466108051483163
F_1,race,1,race (1),0.4,swat_0.4,wasserstein,0.00362461231994921
F_1,race,1,race (1),0.4,swat_0.4,cramers_v,0.9853111968005444
F_1,race,1,race (1),0.4,swat_0.4,JS_Divergence,0.09157012305983599
F_1,race,1,race (1),0.6,swat_0.6,Hellinger,0.7560072152064645
F_1,race,1,race (1),0.6,swat_0.6,wasserstein,0.00378162205871069
F_1,race,1,race (1),0.6,swat_0.6,cramers_v,0.9731672961480007
F_1,race,1,race (1),0.6,swat_0.6,JS_Divergence,0.09551501833404578
F_1,race,1,race (1),0.8,swat_0.8,Hellinger,0.9708101763068753
F_1,race,1,race (1),0.8,swat_0.8,wasserstein,0.00445260613917566
F_1,race,1,race (1),0.8,swat_0.8,cramers_v,0.9610748555869255
F_1,race,1,race (1),0.8,swat_0.8,JS_Divergence,0.09941130523023697
F_1,race,1,race (1),0.95,swat_0.95,Hellinger,1.201420426526717
F_1,race,1,race (1),0.95,swat_0.95,wasserstein,0.0059582847964001
F_1,race,1,race (1),0.95,swat_0.95,cramers_v,0.9480762978754209
F_1,race,1,race (1),0.95,swat_0.95,JS_Divergence,0.10986513041563334
F_2,sex,0,sex (0),0.01,swat_0.01,Hellinger,0.0
F_2,sex,0,sex (0),0.01,swat_0.01,wasserstein,0.0
F_2,sex,0,sex (0),0.01,swat_0.01,cramers_v,1.0
F_2,sex,0,sex (0),0.01,swat_0.01,JS_Divergence,0.0
F_2,sex,0,sex (0),0.05,swat_0.05,Hellinger,0.0
F_2,sex,0,sex (0),0.05,swat_0.05,wasserstein,0.0
F_2,sex,0,sex (0),0.05,swat_0.05,cramers_v,1.0
F_2,sex,0,sex (0),0.05,swat_0.05,JS_Divergence,0.0
F_2,sex,0,sex (0),0.1,swat_0.1,Hellinger,0.023732148645624198
F_2,sex,0,sex (0),0.1,swat_0.1,wasserstein,0.00155235416313744
F_2,sex,0,sex (0),0.1,swat_0.1,cramers_v,1.0
F_2,sex,0,sex (0),0.1,swat_0.1,JS_Divergence,0.022065211079909088
F_2,sex,0,sex (0),0.2,swat_0.2,Hellinger,0.11989883367453644
F_2,sex,0,sex (0),0.2,swat_0.2,wasserstein,0.00358557936109564
F_2,sex,0,sex (0),0.2,swat_0.2,cramers_v,0.9988023520059354
F_2,sex,0,sex (0),0.2,swat_0.2,JS_Divergence,0.07470150173491576
F_2,sex,0,sex (0),0.4,swat_0.4,Hellinger,0.38128026564927064
F_2,sex,0,sex (0),0.4,swat_0.4,wasserstein,0.0046886962894693105
F_2,sex,0,sex (0),0.4,swat_0.4,cramers_v,0.9911826970912747
F_2,sex,0,sex (0),0.4,swat_0.4,JS_Divergence,0.09918151552721803
F_2,sex,0,sex (0),0.6,swat_0.6,Hellinger,0.6511138622666091
F_2,sex,0,sex (0),0.6,swat_0.6,wasserstein,0.00474874645905829
F_2,sex,0,sex (0),0.6,swat_0.6,cramers_v,0.9828690144656015
F_2,sex,0,sex (0),0.6,swat_0.6,JS_Divergence,0.11299645855806487
F_2,sex,0,sex (0),0.8,swat_0.8,Hellinger,0.6916472601462459
F_2,sex,0,sex (0),0.8,swat_0.8,wasserstein,0.00624712366106376
F_2,sex,0,sex (0),0.8,swat_0.8,cramers_v,0.9745464681541053
F_2,sex,0,sex (0),0.8,swat_0.8,JS_Divergence,0.12946111344747768
F_2,sex,0,sex (0),0.95,swat_0.95,Hellinger,0.877867506839938
F_2,sex,0,sex (0),0.95,swat_0.95,wasserstein,0.005069137557232722
F_2,sex,0,sex (0),0.95,swat_0.95,cramers_v,0.9644078973205593
F_2,sex,0,sex (0),0.95,swat_0.95,JS_Divergence,0.14523226594341634
F_2,sex,1,sex (1),0.01,swat_0.01,Hellinger,0.0
F_2,sex,1,sex (1),0.01,swat_0.01,wasserstein,0.0
F_2,sex,1,sex (1),0.01,swat_0.01,cramers_v,1.0
F_2,sex,1,sex (1),0.01,swat_0.01,JS_Divergence,0.0
F_2,sex,1,sex (1),0.05,swat_0.05,Hellinger,0.02252711978718467
F_2,sex,1,sex (1),0.05,swat_0.05,wasserstein,0.00112317530131529
F_2,sex,1,sex (1),0.05,swat_0.05,cramers_v,1.0
F_2,sex,1,sex (1),0.05,swat_0.05,JS_Divergence,0.01678895319576903
F_2,sex,1,sex (1),0.1,swat_0.1,Hellinger,0.10645208276326441
F_2,sex,1,sex (1),0.1,swat_0.1,wasserstein,0.00391420326139367
F_2,sex,1,sex (1),0.1,swat_0.1,cramers_v,0.9977898726108123
F_2,sex,1,sex (1),0.1,swat_0.1,JS_Divergence,0.052077260682753555
F_2,sex,1,sex (1),0.2,swat_0.2,Hellinger,0.1924899321472108
F_2,sex,1,sex (1),0.2,swat_0.2,wasserstein,0.00250536001850295
F_2,sex,1,sex (1),0.2,swat_0.2,cramers_v,0.99743151569061
F_2,sex,1,sex (1),0.2,swat_0.2,JS_Divergence,0.0764735461521023
F_2,sex,1,sex (1),0.4,swat_0.4,Hellinger,0.5096736723354283
F_2,sex,1,sex (1),0.4,swat_0.4,wasserstein,0.0037761202919886
F_2,sex,1,sex (1),0.4,swat_0.4,cramers_v,0.9845833112735715
F_2,sex,1,sex (1),0.4,swat_0.4,JS_Divergence,0.09727388467205253
F_2,sex,1,sex (1),0.6,swat_0.6,Hellinger,0.7711101874866746
F_2,sex,1,sex (1),0.6,swat_0.6,wasserstein,0.00491108612654465
F_2,sex,1,sex (1),0.6,swat_0.6,cramers_v,0.9742773028182752
F_2,sex,1,sex (1),0.6,swat_0.6,JS_Divergence,0.09675826138734936
F_2,sex,1,sex (1),0.8,swat_0.8,Hellinger,0.9889763954105891
F_2,sex,1,sex (1),0.8,swat_0.8,wasserstein,0.0048326614453565
F_2,sex,1,sex (1),0.8,swat_0.8,cramers_v,0.9588607512713553
F_2,sex,1,sex (1),0.8,swat_0.8,JS_Divergence,0.11392433299564209
F_2,sex,1,sex (1),0.95,swat_0.95,Hellinger,1.2164729015003433
F_2,sex,1,sex (1),0.95,swat_0.95,wasserstein,0.0057555328872230214
F_2,sex,1,sex (1),0.95,swat_0.95,cramers_v,0.954837126002016
F_2,sex,1,sex (1),0.95,swat_0.95,JS_Divergence,0.11707832620720815
F_3,capital-gain,0-3471,capital-gain (0-3471),0.01,swat_0.01,Hellinger,0.0
F_3,capital-gain,0-3471,capital-gain (0-3471),0.01,swat_0.01,wasserstein,0.0
F_3,capital-gain,0-3471,capital-gain (0-3471),0.01,swat_0.01,cramers_v,1.0
F_3,capital-gain,0-3471,capital-gain (0-3471),0.01,swat_0.01,JS_Divergence,0.0
F_3,capital-gain,0-3471,capital-gain (0-3471),0.05,swat_0.05,Hellinger,0.03713289921376624
F_3,capital-gain,0-3471,capital-gain (0-3471),0.05,swat_0.05,wasserstein,0.00115331828269537
F_3,capital-gain,0-3471,capital-gain (0-3471),0.05,swat_0.05,cramers_v,1.0
F_3,capital-gain,0-3471,capital-gain (0-3471),0.05,swat_0.05,JS_Divergence,0.01083450766694976
F_3,capital-gain,0-3471,capital-gain (0-3471),0.1,swat_0.1,Hellinger,0.25078976916668594
F_3,capital-gain,0-3471,capital-gain (0-3471),0.1,swat_0.1,wasserstein,0.00431405057531971
F_3,capital-gain,0-3471,capital-gain (0-3471),0.1,swat_0.1,cramers_v,0.9981724331177546
F_3,capital-gain,0-3471,capital-gain (0-3471),0.1,swat_0.1,JS_Divergence,0.04249891016576339
F_3,capital-gain,0-3471,capital-gain (0-3471),0.2,swat_0.2,Hellinger,0.6211765528400524
F_3,capital-gain,0-3471,capital-gain (0-3471),0.2,swat_0.2,wasserstein,0.00544538229515109
F_3,capital-gain,0-3471,capital-gain (0-3471),0.2,swat_0.2,cramers_v,0.9961352616067201
F_3,capital-gain,0-3471,capital-gain (0-3471),0.2,swat_0.2,JS_Divergence,0.053432837137361154
F_3,capital-gain,0-3471,capital-gain (0-3471),0.4,swat_0.4,Hellinger,1.4581662437754346
F_3,capital-gain,0-3471,capital-gain (0-3471),0.4,swat_0.4,wasserstein,0.008452043706942889
F_3,capital-gain,0-3471,capital-gain (0-3471),0.4,swat_0.4,cramers_v,0.9871284584508568
F_3,capital-gain,0-3471,capital-gain (0-3471),0.4,swat_0.4,JS_Divergence,0.07287844341866219
F_3,capital-gain,0-3471,capital-gain (0-3471),0.6,swat_0.6,Hellinger,1.953832424970194
F_3,capital-gain,0-3471,capital-gain (0-3471),0.6,swat_0.6,wasserstein,0.01082741287858755
F_3,capital-gain,0-3471,capital-gain (0-3471),0.6,swat_0.6,cramers_v,0.982280655013624
F_3,capital-gain,0-3471,capital-gain (0-3471),0.6,swat_0.6,JS_Divergence,0.07892251315637366
F_3,capital-gain,0-3471,capital-gain (0-3471),0.8,swat_0.8,Hellinger,2.5415165432703297
F_3,capital-gain,0-3471,capital-gain (0-3471),0.8,swat_0.8,wasserstein,0.012267420469997731
