ID,Features,Category,Feature_category,Swap,Swap_ratio,Distance_measure,Value
F_3,capital-gain,0-3471,capital-gain (0-3471),0.8,swat_0.8,cramers_v,0.9732337946053026
F_3,capital-gain,0-3471,capital-gain (0-3471),0.8,swat_0.8,JS_Divergence,0.08458050674213316
F_3,capital-gain,0-3471,capital-gain (0-3471),0.95,swat_0.95,Hellinger,2.8827964814774445
F_3,capital-gain,0-3471,capital-gain (0-3471),0.95,swat_0.95,wasserstein,0.014096948806379702
F_3,capital-gain,0-3471,capital-gain (0-3471),0.95,swat_0.95,cramers_v,0.9670675396658006
F_3,capital-gain,0-3471,capital-gain (0-3471),0.95,swat_0.95,JS_Divergence,0.091838439217547
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.01,swat_0.01,Hellinger,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.01,swat_0.01,wasserstein,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.01,swat_0.01,cramers_v,1.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.01,swat_0.01,JS_Divergence,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.05,swat_0.05,Hellinger,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.05,swat_0.05,wasserstein,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.05,swat_0.05,cramers_v,1.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.05,swat_0.05,JS_Divergence,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.1,swat_0.1,Hellinger,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.1,swat_0.1,wasserstein,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.1,swat_0.1,cramers_v,1.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.1,swat_0.1,JS_Divergence,0.0
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.2,swat_0.2,Hellinger,0.09770780408555904
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.2,swat_0.2,wasserstein,0.009082569348541649
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.2,swat_0.2,cramers_v,0.9981306762925316
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.2,swat_0.2,JS_Divergence,0.067613500296375
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.4,swat_0.4,Hellinger,0.2820597018085772
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.4,swat_0.4,wasserstein,0.01766887574111258
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.4,swat_0.4,cramers_v,0.9979256915559166
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.4,swat_0.4,JS_Divergence,0.05481537982114408
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.6,swat_0.6,Hellinger,0.4312895136302549
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.6,swat_0.6,wasserstein,0.01555108795737348
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.6,swat_0.6,cramers_v,0.9952712548312947
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.6,swat_0.6,JS_Divergence,0.08311383788344688
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.8,swat_0.8,Hellinger,0.599362554784537
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.8,swat_0.8,wasserstein,0.01857639197807639
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.8,swat_0.8,cramers_v,0.9912601408484285
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.8,swat_0.8,JS_Divergence,0.12451808803328904
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.95,swat_0.95,Hellinger,0.5034599035199332
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.95,swat_0.95,wasserstein,0.019041028643383487
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.95,swat_0.95,cramers_v,0.9969820957123885
F_3,capital-gain,3674-99999,capital-gain (3674-99999),0.95,swat_0.95,JS_Divergence,0.17046567148168507
F_4,capital-loss,0-1876,capital-loss (0-1876),0.01,swat_0.01,Hellinger,0.0
F_4,capital-loss,0-1876,capital-loss (0-1876),0.01,swat_0.01,wasserstein,0.0
F_4,capital-loss,0-1876,capital-loss (0-1876),0.01,swat_0.01,cramers_v,1.0
F_4,capital-loss,0-1876,capital-loss (0-1876),0.01,swat_0.01,JS_Divergence,0.0
F_4,capital-loss,0-1876,capital-loss (0-1876),0.05,swat_0.05,Hellinger,0.06075662240693251
F_4,capital-loss,0-1876,capital-loss (0-1876),0.05,swat_0.05,wasserstein,0.0017914376738952201
F_4,capital-loss,0-1876,capital-loss (0-1876),0.05,swat_0.05,cramers_v,0.9995301461869719
F_4,capital-loss,0-1876,capital-loss (0-1876),0.05,swat_0.05,JS_Divergence,0.008567435859164729
F_4,capital-loss,0-1876,capital-loss (0-1876),0.1,swat_0.1,Hellinger,0.27028113087039635
F_4,capital-loss,0-1876,capital-loss (0-1876),0.1,swat_0.1,wasserstein,0.00466110299084314
F_4,capital-loss,0-1876,capital-loss (0-1876),0.1,swat_0.1,cramers_v,0.9983182663712
F_4,capital-loss,0-1876,capital-loss (0-1876),0.1,swat_0.1,JS_Divergence,0.04281530224130346
F_4,capital-loss,0-1876,capital-loss (0-1876),0.2,swat_0.2,Hellinger,0.5062970820178945
F_4,capital-loss,0-1876,capital-loss (0-1876),0.2,swat_0.2,wasserstein,0.00418900813151641
F_4,capital-loss,0-1876,capital-loss (0-1876),0.2,swat_0.2,cramers_v,0.9962948598260948
F_4,capital-loss,0-1876,capital-loss (0-1876),0.2,swat_0.2,JS_Divergence,0.05124333226624004
F_4,capital-loss,0-1876,capital-loss (0-1876),0.4,swat_0.4,Hellinger,1.2392110013584838
F_4,capital-loss,0-1876,capital-loss (0-1876),0.4,swat_0.4,wasserstein,0.007734241269349221
F_4,capital-loss,0-1876,capital-loss (0-1876),0.4,swat_0.4,cramers_v,0.9878584740712295
F_4,capital-loss,0-1876,capital-loss (0-1876),0.4,swat_0.4,JS_Divergence,0.07327501037966284
F_4,capital-loss,0-1876,capital-loss (0-1876),0.6,swat_0.6,Hellinger,1.8631004163974503
F_4,capital-loss,0-1876,capital-loss (0-1876),0.6,swat_0.6,wasserstein,0.01009012047973261
F_4,capital-loss,0-1876,capital-loss (0-1876),0.6,swat_0.6,cramers_v,0.9825557911340607
F_4,capital-loss,0-1876,capital-loss (0-1876),0.6,swat_0.6,JS_Divergence,0.07763487529481686
F_4,capital-loss,0-1876,capital-loss (0-1876),0.8,swat_0.8,Hellinger,2.3576652621976266
F_4,capital-loss,0-1876,capital-loss (0-1876),0.8,swat_0.8,wasserstein,0.01184290503700514
F_4,capital-loss,0-1876,capital-loss (0-1876),0.8,swat_0.8,cramers_v,0.9723858589473785
F_4,capital-loss,0-1876,capital-loss (0-1876),0.8,swat_0.8,JS_Divergence,0.08348297128362836
F_4,capital-loss,0-1876,capital-loss (0-1876),0.95,swat_0.95,Hellinger,2.655253563666418
F_4,capital-loss,0-1876,capital-loss (0-1876),0.95,swat_0.95,wasserstein,0.013796056207990978
F_4,capital-loss,0-1876,capital-loss (0-1876),0.95,swat_0.95,cramers_v,0.9667389120510789
F_4,capital-loss,0-1876,capital-loss (0-1876),0.95,swat_0.95,JS_Divergence,0.08923205594468249
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.05,swat_0.05,Hellinger,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.05,swat_0.05,wasserstein,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.05,swat_0.05,cramers_v,1.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.05,swat_0.05,JS_Divergence,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.1,swat_0.1,Hellinger,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.1,swat_0.1,wasserstein,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.1,swat_0.1,cramers_v,1.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.1,swat_0.1,JS_Divergence,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.2,swat_0.2,Hellinger,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.2,swat_0.2,wasserstein,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.2,swat_0.2,cramers_v,1.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.2,swat_0.2,JS_Divergence,0.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.4,swat_0.4,Hellinger,0.03437661568917065
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.4,swat_0.4,wasserstein,0.00635624983578974
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.4,swat_0.4,cramers_v,1.0
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.4,swat_0.4,JS_Divergence,0.01855157991538012
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.6,swat_0.6,Hellinger,0.15380806646522788
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.6,swat_0.6,wasserstein,0.020731260515707277
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.6,swat_0.6,cramers_v,0.9977775002771064
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.6,swat_0.6,JS_Divergence,0.11325074919602485
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.8,swat_0.8,Hellinger,0.3141719368228776
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.8,swat_0.8,wasserstein,0.02280350304118081
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.8,swat_0.8,cramers_v,0.9972111104761179
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.8,swat_0.8,JS_Divergence,0.12754693477093276
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.95,swat_0.95,Hellinger,0.312883842989669
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.95,swat_0.95,wasserstein,0.020629352274219387
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.95,swat_0.95,cramers_v,0.9953965254186189
F_4,capital-loss,1887-4356,capital-loss (1887-4356),0.95,swat_0.95,JS_Divergence,0.1271759315399017
F_5,hours-per-week,1-40,hours-per-week (1-40),0.01,swat_0.01,Hellinger,0.0
F_5,hours-per-week,1-40,hours-per-week (1-40),0.01,swat_0.01,wasserstein,0.0
F_5,hours-per-week,1-40,hours-per-week (1-40),0.01,swat_0.01,cramers_v,1.0
F_5,hours-per-week,1-40,hours-per-week (1-40),0.01,swat_0.01,JS_Divergence,0.0
F_5,hours-per-week,1-40,hours-per-week (1-40),0.05,swat_0.05,Hellinger,0.012087933150145
F_5,hours-per-week,1-40,hours-per-week (1-40),0.05,swat_0.05,wasserstein,0.00083248494338554
F_5,hours-per-week,1-40,hours-per-week (1-40),0.05,swat_0.05,cramers_v,1.0
F_5,hours-per-week,1-40,hours-per-week (1-40),0.05,swat_0.05,JS_Divergence,0.00913789110260938
F_5,hours-per-week,1-40,hours-per-week (1-40),0.1,swat_0.1,Hellinger,0.19499473384937985
F_5,hours-per-week,1-40,hours-per-week (1-40),0.1,swat_0.1,wasserstein,0.005190300051907961
F_5,hours-per-week,1-40,hours-per-week (1-40),0.1,swat_0.1,cramers_v,0.9978350038558398
F_5,hours-per-week,1-40,hours-per-week (1-40),0.1,swat_0.1,JS_Divergence,0.04877704639733111
F_5,hours-per-week,1-40,hours-per-week (1-40),0.2,swat_0.2,Hellinger,0.2634773915823028
F_5,hours-per-week,1-40,hours-per-week (1-40),0.2,swat_0.2,wasserstein,0.00385113431156906
F_5,hours-per-week,1-40,hours-per-week (1-40),0.2,swat_0.2,cramers_v,0.9973942280948578
F_5,hours-per-week,1-40,hours-per-week (1-40),0.2,swat_0.2,JS_Divergence,0.06139395991379472
F_5,hours-per-week,1-40,hours-per-week (1-40),0.4,swat_0.4,Hellinger,0.7453152371856921
F_5,hours-per-week,1-40,hours-per-week (1-40),0.4,swat_0.4,wasserstein,0.006704734605568449
F_5,hours-per-week,1-40,hours-per-week (1-40),0.4,swat_0.4,cramers_v,0.9858150558091813
F_5,hours-per-week,1-40,hours-per-week (1-40),0.4,swat_0.4,JS_Divergence,0.08123678734737952
F_5,hours-per-week,1-40,hours-per-week (1-40),0.6,swat_0.6,Hellinger,1.0378806051314142
F_5,hours-per-week,1-40,hours-per-week (1-40),0.6,swat_0.6,wasserstein,0.0072507934731293605
F_5,hours-per-week,1-40,hours-per-week (1-40),0.6,swat_0.6,cramers_v,0.9826499030347711
F_5,hours-per-week,1-40,hours-per-week (1-40),0.6,swat_0.6,JS_Divergence,0.08627631105522802
F_5,hours-per-week,1-40,hours-per-week (1-40),0.8,swat_0.8,Hellinger,1.2710586512040263
F_5,hours-per-week,1-40,hours-per-week (1-40),0.8,swat_0.8,wasserstein,0.00813095867568311
F_5,hours-per-week,1-40,hours-per-week (1-40),0.8,swat_0.8,cramers_v,0.9731518280295415
F_5,hours-per-week,1-40,hours-per-week (1-40),0.8,swat_0.8,JS_Divergence,0.09074975531537693
F_5,hours-per-week,1-40,hours-per-week (1-40),0.95,swat_0.95,Hellinger,1.5654261810416186
F_5,hours-per-week,1-40,hours-per-week (1-40),0.95,swat_0.95,wasserstein,0.009107594917992937
F_5,hours-per-week,1-40,hours-per-week (1-40),0.95,swat_0.95,cramers_v,0.9641975029993274
F_5,hours-per-week,1-40,hours-per-week (1-40),0.95,swat_0.95,JS_Divergence,0.09583015279641817
F_5,hours-per-week,41-99,hours-per-week (41-99),0.01,swat_0.01,Hellinger,0.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.01,swat_0.01,wasserstein,0.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.01,swat_0.01,cramers_v,1.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.01,swat_0.01,JS_Divergence,0.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.05,swat_0.05,Hellinger,0.01074759504730865
F_5,hours-per-week,41-99,hours-per-week (41-99),0.05,swat_0.05,wasserstein,0.00300849150577698
F_5,hours-per-week,41-99,hours-per-week (41-99),0.05,swat_0.05,cramers_v,1.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.05,swat_0.05,JS_Divergence,0.0312306361878457
F_5,hours-per-week,41-99,hours-per-week (41-99),0.1,swat_0.1,Hellinger,0.051158662089658316
F_5,hours-per-week,41-99,hours-per-week (41-99),0.1,swat_0.1,wasserstein,0.003570882529914
F_5,hours-per-week,41-99,hours-per-week (41-99),0.1,swat_0.1,cramers_v,1.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.1,swat_0.1,JS_Divergence,0.0302655704226625
F_5,hours-per-week,41-99,hours-per-week (41-99),0.2,swat_0.2,Hellinger,0.08772691005710105
F_5,hours-per-week,41-99,hours-per-week (41-99),0.2,swat_0.2,wasserstein,0.00290956720528317
F_5,hours-per-week,41-99,hours-per-week (41-99),0.2,swat_0.2,cramers_v,1.0
F_5,hours-per-week,41-99,hours-per-week (41-99),0.2,swat_0.2,JS_Divergence,0.03464665841399263
F_5,hours-per-week,41-99,hours-per-week (41-99),0.4,swat_0.4,Hellinger,0.3722826966318905
F_5,hours-per-week,41-99,hours-per-week (41-99),0.4,swat_0.4,wasserstein,0.00653778511110546
F_5,hours-per-week,41-99,hours-per-week (41-99),0.4,swat_0.4,cramers_v,0.9925127713344896
F_5,hours-per-week,41-99,hours-per-week (41-99),0.4,swat_0.4,JS_Divergence,0.07157942861361793
F_5,hours-per-week,41-99,hours-per-week (41-99),0.6,swat_0.6,Hellinger,0.7593582909050122
F_5,hours-per-week,41-99,hours-per-week (41-99),0.6,swat_0.6,wasserstein,0.00693157880701184
F_5,hours-per-week,41-99,hours-per-week (41-99),0.6,swat_0.6,cramers_v,0.9869273905867058
F_5,hours-per-week,41-99,hours-per-week (41-99),0.6,swat_0.6,JS_Divergence,0.09648857150917714
F_5,hours-per-week,41-99,hours-per-week (41-99),0.8,swat_0.8,Hellinger,0.8876627927189077
F_5,hours-per-week,41-99,hours-per-week (41-99),0.8,swat_0.8,wasserstein,0.0093726744949697
F_5,hours-per-week,41-99,hours-per-week (41-99),0.8,swat_0.8,cramers_v,0.9819289344816268
F_5,hours-per-week,41-99,hours-per-week (41-99),0.8,swat_0.8,JS_Divergence,0.10491133468190247
F_5,hours-per-week,41-99,hours-per-week (41-99),0.95,swat_0.95,Hellinger,0.9450041444872826
F_5,hours-per-week,41-99,hours-per-week (41-99),0.95,swat_0.95,wasserstein,0.009036500592523087
F_5,hours-per-week,41-99,hours-per-week (41-99),0.95,swat_0.95,cramers_v,0.9775591054912719
F_5,hours-per-week,41-99,hours-per-week (41-99),0.95,swat_0.95,JS_Divergence,0.11116719002882239
